SCHOOL_YEAR,DATA_LEVEL,PUBLIC_OR_INDEPENDENT,DISTRICT_NUMBER,DISTRICT_NAME,SCHOOL_NUMBER,SCHOOL_NAME,FACILITY_TYPE,GRADE,TOTAL_ENROLMENT,INDIGENOUS_ENROLMENT,ELL_ENROLMENT,FRENCH_IMMERSION_ENROLMENT,DISABILITIES_OR_DIVERSE_ABILITIES_ENROLMENT,RESIDENT_ENROLMENT,ADULT_ENROLMENT,TOTAL_FTE,INDIGENOUS_FTE,ELL_FTE,FRENCH_IMMERSION_FTE,DISABILITIES_OR_DIVERSE_ABILITIES_FTE,RESIDENT_FTE,ADULT_FTE
2021/2022,District Level,Public School,92.0,Nisga'a,,,All Facility Types,All Grades,376,375,70,Msk,55,376,Msk,376.625,375.625,70,Msk,55.5,376.625,Msk
2021/2022,District Level,Public School,93.0,Conseil scolaire francophone,,,All Facility Types,All Grades,6447,593,1495,,681,6447,,6428.375,592.25,1495.3125,,675.5,6428.375,
2022/2023,District Level,Public School,5.0,Southeast Kootenay,,,All Facility Types,All Grades,6111,1345,91,639,979,6043,64,5937.0625,1313.6875,91.5,641.8125,975,5881.125,4.875
2022/2023,District Level,Public School,6.0,Rocky Mountain,,,All Facility Types,All Grades,3630,896,50,191,400,3546,Msk,3556.625,882,50,188.375,399.0625,3489.375,Msk
2022/2023,District Level,Public School,8.0,Kootenay Lake,,,All Facility Types,All Grades,5052,1118,77,346,455,4979,82,4787.5,1074.75,76.6875,344.375,451.1875,4736.0625,4.625
2022/2023,District Level,Public School,10.0,Arrow Lakes,,,All Facility Types,All Grades,509,144,Msk,,90,506,Msk,521.0326,147.3751,Msk,,90.5628,518.9701,Msk
2022/2023,District Level,Public School,19.0,Revelstoke,,,All Facility Types,All Grades,1092,116,36,,202,1063,,1098.9375,118.3125,36,,205.6875,1072.0625,
2022/2023,District Level,Public School,20.0,Kootenay-Columbia,,,All Facility Types,All Grades,4136,815,89,377,525,4135,,4103.625,811.5,88.625,378.375,520.4375,4103,
2022/2023,District Level,Public School,22.0,Vernon,,,All Facility Types,All Grades,9311,1576,255,1096,1251,9049,15,8954.375,1534.9375,254.875,1096,1237,8740.375,2.375
2022/2023,District Level,Public School,23.0,Central Okanagan,,,All Facility Types,All Grades,24728,3698,1180,2750,3200,24196,71,24699.0,3690.375,1187,2819.1875,3226.125,24233.375,13.875
2022/2023,District Level,Public School,27.0,Cariboo-Chilcotin,,,All Facility Types,All Grades,4733,1620,34,399,359,4732,Msk,4693.625,1597.125,34,397.5,356.875,4692.5,Msk
2022/2023,District Level,Public School,28.0,Quesnel,,,All Facility Types,All Grades,3044,1030,69,192,425,3044,10,2977.125,1014.6875,69,193.125,420.9375,2977.125,0.25
2022/2023,District Level,Public School,33.0,Chilliwack,,,All Facility Types,All Grades,14413,2845,757,735,2327,14276,20,14903.5625,2931.25,763.0625,760.625,2439,14759.125,9.625
2022/2023,District Level,Public School,34.0,Abbotsford,,,All Facility Types,All Grades,20186,2471,3027,1118,2165,19816,141,19979.8125,2446.375,3034.5625,1148.875,2166.9375,19645.8125,21.9375
2022/2023,District Level,Public School,35.0,Langley,,,All Facility Types,All Grades,24691,2385,1921,1346,3376,23720,625,24087.3125,2309.875,1918.25,1354.5,3361.375,23227.125,80.25
2022/2023,District Level,Public School,36.0,Surrey,,,All Facility Types,All Grades,79900,3706,20874,3005,9285,79156,1897,76145.625,3572.0625,20844.9375,2994.125,9232.3125,75485.8125,318.5
2022/2023,District Level,Public School,37.0,Delta,,,All Facility Types,All Grades,17245,762,1868,1854,2074,16464,190,16427.875,743.0625,1869.75,1849.25,2063.1875,15799.1875,27.125
2022/2023,District Level,Public School,38.0,Richmond,,,All Facility Types,All Grades,22886,320,7074,2336,2115,22143,402,21727.6875,313.125,7078.375,2334.1875,2103.4375,21046.1875,61.0625
2022/2023,District Level,Public School,39.0,Vancouver,,,All Facility Types,All Grades,52640,2406,8701,4736,6158,51323,931,50527.4375,2357.4375,8715.875,4745.875,6114.3125,49232.375,164.3125
2022/2023,District Level,Public School,40.0,New Westminster,,,All Facility Types,All Grades,7669,367,1439,990,772,7469,219,7264.1875,351.25,1439.5,995.8125,769.1875,7103.1875,25.875
2022/2023,District Level,Public School,41.0,Burnaby,,,All Facility Types,All Grades,27525,917,7273,2192,2838,26356,409,26479.0625,880.875,7285.5625,2218.125,2819.125,25365.5,56.5625
2022/2023,District Level,Public School,42.0,Maple Ridge-Pitt Meadows,,,All Facility Types,All Grades,16519,1725,1171,1624,2831,16004,297,16427.5625,1718.25,1179.125,1649.3125,2914.5,15937.625,41.125
2022/2023,District Level,Public School,43.0,Coquitlam,,,All Facility Types,All Grades,33916,1483,5496,3763,5439,32787,972,32803.0944,1466,5517.0625,3800.6875,5571.6875,31727.8444,153.5944
2022/2023,District Level,Public School,44.0,North Vancouver,,,All Facility Types,All Grades,16962,722,1269,2690,2403,16272,107,16450.0625,711.4375,1268.125,2682.5,2404.625,15799.25,4.375
2022/2023,District Level,Public School,45.0,West Vancouver,,,All Facility Types,All Grades,7230,141,1396,998,798,6852,,7405.1875,142.5,1401.75,1011.5625,813.4375,7021.875,
2022/2023,District Level,Public School,46.0,Sunshine Coast,,,All Facility Types,All Grades,3494,803,123,,820,3484,19,3397.8125,772.125,123.6875,,818.1875,3388.875,2.875
2022/2023,District Level,Public School,47.0,qathet,,,All Facility Types,All Grades,3352,535,19,207,628,3285,33,3090.625,497.375,19,208.625,571.3125,3033.4375,2.75
2022/2023,District Level,Public School,48.0,Sea to Sky,,,All Facility Types,All Grades,5482,686,382,1026,628,5307,33,5443.3125,699.0625,385.1875,1065.8125,645.875,5263.9375,1.625
2022/2023,District Level,Public School,49.0,Central Coast,,,All Facility Types,All Grades,Msk,Msk,Msk,Msk,Msk,Msk,Msk,224.3125,Msk,Msk,Msk,Msk,Msk,
2022/2023,District Level,Public School,50.0,Haida Gwaii,,,All Facility Types,All Grades,470,315,75,,101,470,Msk,462.125,308.75,75.125,,99,462.125,Msk
2022/2023,District Level,Public School,51.0,Boundary,,,All Facility Types,All Grades,1320,457,,,189,1320,,1299.5,450.5,,,184,1299.5,
2022/2023,District Level,Public School,52.0,Prince Rupert,,,All Facility Types,All Grades,1814,1165,169,187,295,1809,Msk,1823.625,1167.75,170.125,191.25,294.0625,1818.625,Msk
2022/2023,District Level,Public School,53.0,Okanagan Similkameen,,,All Facility Types,All Grades,2485,569,143,,434,2483,34,2390.0625,542.0625,142.9375,,419.25,2388.4375,5.875
2022/2023,District Level,Public School,54.0,Bulkley Valley,,,All Facility Types,All Grades,2036,597,,177,209,2036,Msk,1967.375,586.5,,177,205.8125,1967.375,Msk
2022/2023,District Level,Public School,57.0,Prince George,,,All Facility Types,All Grades,13608,4492,1375,1121,1679,13603,356,13171.0625,4363.1875,1375.8125,1137.8125,1689.1875,13167,16.125
2022/2023,District Level,Public School,58.0,Nicola-Similkameen,,,All Facility Types,All Grades,2518,999,Msk,189,297,2518,175,2005.75,928.4375,Msk,190,289.9375,2005.75,13.25
2022/2023,District Level,Public School,59.0,Peace River South,,,All Facility Types,All Grades,3658,1344,99,260,452,3656,Msk,3641.3125,1332.8125,99.625,262.125,444.4375,3639.4375,Msk
2022/2023,District Level,Public School,60.0,Peace River North,,,All Facility Types,All Grades,6796,1550,548,418,760,6723,116,6173.5,1487.9375,549.125,421.9375,758.9375,6113.375,8.875
2022/2023,District Level,Public School,61.0,Greater Victoria,,,All Facility Types,All Grades,20490,1742,2226,3907,2836,19575,102,20847.9402,1765.125,2263.7813,4067.3139,2933.2191,20012.5027,14.6875
2022/2023,District Level,Public School,62.0,Sooke,,,All Facility Types,All Grades,13536,1648,1124,1613,1912,13236,230,12881.4375,1583.3125,1137,1643.875,1920.25,12636.1875,17.5625
2022/2023,District Level,Public School,63.0,Saanich,,,All Facility Types,All Grades,9773,989,588,989,1229,9459,1190,7529.25,728.125,588.3125,1004.6875,1168.9375,7291.25,80
2022/2023,District Level,Public School,64.0,Gulf Islands,,,All Facility Types,All Grades,1547,195,17,147,192,1481,Msk,1540.875,192.6875,17,151.4375,195.9375,1494.3125,Msk
2022/2023,District Level,Public School,67.0,Okanagan Skaha,,,All Facility Types,All Grades,5895,1123,149,637,747,5766,Msk,5893.625,1123.1875,149.5625,654.3125,744.4375,5790.4375,Msk
2022/2023,District Level,Public School,68.0,Nanaimo-Ladysmith,,,All Facility Types,All Grades,15846,2959,935,1677,1324,15451,103,15242.0,2879.875,935,1676,1311.25,14917.625,8.1875
2022/2023,District Level,Public School,69.0,Qualicum,,,All Facility Types,All Grades,4695,685,80,457,559,4518,32,4446.8125,645.625,80.8125,464.875,553.8125,4298.0625,3.8125
2022/2023,District Level,Public School,70.0,Pacific Rim,,,All Facility Types,All Grades,4001,1513,44,368,459,3975,63,3966.3125,1500.8125,45,375.75,457.0625,3944.6875,14.875
2022/2023,District Level,Public School,71.0,Comox Valley,,,All Facility Types,All Grades,12486,2184,184,1265,1064,12180,624,10020.75,1969.3125,184.25,1272.125,1032.5,9807.9375,37.875
2022/2023,District Level,Public School,72.0,Campbell River,,,All Facility Types,All Grades,5633,1458,286,851,803,5546,Msk,5663.6875,1467.4375,286.0625,863.1875,809.25,5586.0625,Msk
2022/2023,District Level,Public School,73.0,Kamloops-Thompson,,,All Facility Types,All Grades,16265,3654,315,1234,1950,16027,231,15796.8125,3539.75,314.5625,1242.125,1921.375,15608.3125,26.75
2022/2023,District Level,Public School,74.0,Gold Trail,,,All Facility Types,All Grades,1091,717,,,107,1091,,1080.75,709.5625,,,106.125,1080.75,
2022/2023,District Level,Public School,75.0,Mission,,,All Facility Types,All Grades,6698,1315,323,511,896,6573,35,6557.625,1289.875,322.875,515.375,874.4375,6434.25,0.125
2022/2023,District Level,Public School,78.0,Fraser-Cascade,,,All Facility Types,All Grades,1711,706,94,,310,1711,Msk,1702.6875,705.75,94,,307.25,1702.6875,Msk
2022/2023,District Level,Public School,79.0,Cowichan Valley,,,All Facility Types,All Grades,8658,1924,388,970,1177,8485,Msk,8577.40935,1930.8456,388.625,980.7188,1190.1574,8433.2531,Msk
2022/2023,District Level,Public School,81.0,Fort Nelson,,,All Facility Types,All Grades,647,275,Msk,,61,647,,630.1875,263.5625,Msk,,58.375,630.1875,
2022/2023,District Level,Public School,82.0,Coast Mountains,,,All Facility Types,All Grades,4270,2175,272,441,622,4267,21,4154.4375,2129.1875,271.5625,439.75,614,4152.4375,1
2022/2023,District Level,Public School,83.0,K̓wsaltktnéws ne Secwepemcúl’ecw,,,All Facility Types,All Grades,6884,1529,71,715,1244,6845,25,6821.4375,1523.5625,71.375,731.875,1256.0625,6790.0625,1
2022/2023,District Level,Public School,84.0,Vancouver Island West,,,All Facility Types,All Grades,329,195,,,60,319,,324.9375,193.25,,,58.5,315.0625,
2022/2023,District Level,Public School,85.0,Vancouver Island North,,,All Facility Types,All Grades,1286,651,198,,275,1286,Msk,1275.625,643.125,198.5,,275.875,1275.625,Msk
2022/2023,District Level,Public School,87.0,Stikine,,,All Facility Types,All Grades,Msk,Msk,Msk,Msk,Msk,Msk,Msk,179.875,Msk,Msk,Msk,Msk,Msk,Msk
2022/2023,District Level,Public School,91.0,Nechako Lakes,,,All Facility Types,All Grades,4849,1547,,114,781,4802,362,3501.875,1405,,114,686.75,3487.5,19.375
2022/2023,District Level,Public School,92.0,Nisga'a,,,All Facility Types,All Grades,396,392,,,46,396,Msk,419.5,415.5,,,51.25,419.5,Msk
2022/2023,District Level,Public School,93.0,Conseil scolaire francophone,,,All Facility Types,All Grades,6347,543,1342,,706,6347,,6261.375,534.4375,1339.9375,,697,6261.375,
2023/2024,District Level,Public School,5.0,Southeast Kootenay,,,All Facility Types,All Grades,6140,1334,102,657,1044,6088,81,6009.0,1306.4375,103.25,664.625,1049.4375,5963.8125,1.75
2023/2024,District Level,Public School,6.0,Rocky Mountain,,,All Facility Types,All Grades,3603,862,63,185,426,3541,Msk,3538.125,849.875,63.0625,184.5,421.75,3480.875,Msk
2023/2024,District Level,Public School,8.0,Kootenay Lake,,,All Facility Types,All Grades,5123,1065,82,354,440,5056,53,4821.3125,1032.1875,82.375,356,435.0625,4777.9375,5.625
2023/2024,District Level,Public School,10.0,Arrow Lakes,,,All Facility Types,All Grades,507,144,Msk,,99,507,Msk,513.4075,144.4692,Msk,,96.0315,513.4075,Msk
2023/2024,District Level,Public School,19.0,Revelstoke,,,All Facility Types,All Grades,1102,119,46,,212,1081,,1108.5625,120.8125,45.875,,214.4375,1086,
2023/2024,District Level,Public School,20.0,Kootenay-Columbia,,,All Facility Types,All Grades,4231,805,122,389,577,4230,,4175.25,794.3125,120.375,387.8125,569,4174.25,
2023/2024,District Level,Public School,22.0,Vernon,,,All Facility Types,All Grades,9411,1559,355,1091,1372,9140,Msk,9023.9375,1501.375,354.5,1094.5,1362.5,8791.9375,Msk
2023/2024,District Level,Public School,23.0,Central Okanagan,,,All Facility Types,All Grades,25398,3626,1574,2793,3414,24935,73,25282.25,3616.5625,1589.5,2848.0625,3417.0625,24853.875,12.375
2023/2024,District Level,Public School,27.0,Cariboo-Chilcotin,,,All Facility Types,All Grades,4633,1588,Msk,372,400,4632,,4590.4375,1574.8125,Msk,367.5625,398.0625,4589.375,
2023/2024,District Level,Public School,28.0,Quesnel,,,All Facility Types,All Grades,3037,1043,76,180,474,3037,Msk,2990.125,1023.4375,76,180.75,473.1875,2990.125,Msk
2023/2024,District Level,Public School,33.0,Chilliwack,,,All Facility Types,All Grades,14869,2972,757,731,2465,14736,42,15471.875,3079.1875,770.25,762.125,2600.6875,15332.25,12.75
2023/2024,District Level,Public School,34.0,Abbotsford,,,All Facility Types,All Grades,20891,2425,3377,1098,2251,20530,301,20396.6875,2375.3125,3388.125,1125.5,2257.1875,20073.1875,47
2023/2024,District Level,Public School,35.0,Langley,,,All Facility Types,All Grades,25979,2318,2377,1323,3636,24967,679,25448.1875,2263.3125,2377.625,1338.125,3614.6875,24507.9375,102.8125
2023/2024,District Level,Public School,36.0,Surrey,,,All Facility Types,All Grades,83408,3558,23430,2992,9695,82597,2294,78913.4375,3405.125,23396.125,2977.125,9651.4375,78172.6875,357.625
2023/2024,District Level,Public School,37.0,Delta,,,All Facility Types,All Grades,17274,706,2090,1822,2062,16492,277,16609.8125,701.5625,2090.875,1817.125,2056.4375,15918.0625,36.625
2023/2024,District Level,Public School,38.0,Richmond,,,All Facility Types,All Grades,24183,306,7793,2363,2223,23226,409,22853.1875,300.5,7799.375,2366.75,2217.8125,21955.75,60.1875
2023/2024,District Level,Public School,39.0,Vancouver,,,All Facility Types,All Grades,54257,2324,9257,4646,6295,52850,1092,51679.8125,2280.875,9276.0625,4648.75,6263.75,50280.875,191.375
2023/2024,District Level,Public School,40.0,New Westminster,,,All Facility Types,All Grades,8284,357,1657,1000,853,8106,402,7632.5,331.9375,1654.625,999.3125,844,7467.0625,42
2023/2024,District Level,Public School,41.0,Burnaby,,,All Facility Types,All Grades,28248,823,7971,2179,2910,27261,415,27160.5626,789.1875,7993.4375,2204.5625,2900.2501,26210.1251,52.5
2023/2024,District Level,Public School,42.0,Maple Ridge-Pitt Meadows,,,All Facility Types,All Grades,17014,1666,1432,1617,2977,16483,419,16885.0,1651.375,1441.3125,1652.125,3072.125,16324.5,54.6875
2023/2024,District Level,Public School,43.0,Coquitlam,,,All Facility Types,All Grades,35207,1482,6207,3631,5639,34016,1252,33919.4375,1460.25,6227.625,3667.375,5795.75,32755.125,200.1875
2023/2024,District Level,Public School,44.0,North Vancouver,,,All Facility Types,All Grades,17164,696,1606,2636,2602,16509,83,16779.125,693.25,1610.25,2627.375,2607,16162,2.375
2023/2024,District Level,Public School,45.0,West Vancouver,,,All Facility Types,All Grades,7346,131,1547,1000,868,6982,,7499.875,133.1875,1551,1009.6875,883.625,7122.3125,
2023/2024,District Level,Public School,46.0,Sunshine Coast,,,All Facility Types,All Grades,3488,781,135,,835,3479,13,3480.125,775,136.875,,835.5,3472.25,2.875
2023/2024,District Level,Public School,47.0,qathet,,,All Facility Types,All Grades,3371,541,17,206,686,3325,37,3077.875,499.3125,17,209.5,614.625,3041.0625,3.375
2023/2024,District Level,Public School,48.0,Sea to Sky,,,All Facility Types,All Grades,5479,698,384,1026,730,5316,43,5461.0625,707.5625,388,1072.125,755.125,5292.6875,3.125
2023/2024,District Level,Public School,49.0,Central Coast,,,All Facility Types,All Grades,Msk,Msk,Msk,Msk,Msk,Msk,Msk,223.5,Msk,Msk,Msk,Msk,Msk,
2023/2024,District Level,Public School,50.0,Haida Gwaii,,,All Facility Types,All Grades,485,317,93,,105,484,Msk,477.25,311.375,93,,103.625,476.3125,Msk
2023/2024,District Level,Public School,51.0,Boundary,,,All Facility Types,All Grades,1329,458,,,203,1329,,1311.625,450.75,,,199.5,1311.625,
2023/2024,District Level,Public School,52.0,Prince Rupert,,,All Facility Types,All Grades,1818,1139,132,188,287,1814,,1835.0,1146.6875,132,191.5,287.75,1831.5,
2023/2024,District Level,Public School,53.0,Okanagan Similkameen,,,All Facility Types,All Grades,2440,567,188,,478,2439,23,2364.3125,537.125,188.1875,,451.75,2363.0625,4.625
2023/2024,District Level,Public School,54.0,Bulkley Valley,,,All Facility Types,All Grades,1999,580,,183,191,1999,Msk,1928.875,571.875,,183,189.75,1928.875,Msk
2023/2024,District Level,Public School,57.0,Prince George,,,All Facility Types,All Grades,13687,4437,1477,1116,1827,13682,390,13195.375,4300.0625,1477.5625,1140.5,1842.8125,13190.5625,15.125
2023/2024,District Level,Public School,58.0,Nicola-Similkameen,,,All Facility Types,All Grades,2756,1012,,142,326,2754,256,2061.6875,911.9375,,142.125,319.125,2061.5625,22.375
2023/2024,District Level,Public School,59.0,Peace River South,,,All Facility Types,All Grades,3788,1335,158,266,497,3786,,3694.9375,1296.5625,157.875,266.5,483.8125,3692.9375,
2023/2024,District Level,Public School,60.0,Peace River North,,,All Facility Types,All Grades,6844,1544,646,392,779,6786,105,6019.0625,1430.3125,643.0625,389.5,754.25,5973.375,6.625
2023/2024,District Level,Public School,61.0,Greater Victoria,,,All Facility Types,All Grades,20905,1724,2482,3875,3030,19988,117,21233.1907,1744.4065,2521.75,4022.7515,3122.2191,20401.8782,22.375
2023/2024,District Level,Public School,62.0,Sooke,,,All Facility Types,All Grades,14195,1596,1409,1653,2188,13861,181,13395.3125,1523.125,1435.8125,1686.625,2230.0625,13138.1875,17.6875
2023/2024,District Level,Public School,63.0,Saanich,,,All Facility Types,All Grades,10039,944,604,978,1351,9728,1015,7693.5625,720.3125,604.375,989.9375,1271.5,7442.4375,87.875
2023/2024,District Level,Public School,64.0,Gulf Islands,,,All Facility Types,All Grades,1561,196,20,142,239,1507,Msk,1554.6875,194.5625,20,149,239.4375,1513.375,Msk
2023/2024,District Level,Public School,67.0,Okanagan Skaha,,,All Facility Types,All Grades,5848,1107,198,606,792,5742,,5896.1875,1111.8125,199.9375,621.5625,796.1875,5798,
2023/2024,District Level,Public School,68.0,Nanaimo-Ladysmith,,,All Facility Types,All Grades,16144,2957,969,1708,1479,15770,123,15356.1875,2844.8125,964.4375,1703.125,1451.6875,15039.1875,13.25
2023/2024,District Level,Public School,69.0,Qualicum,,,All Facility Types,All Grades,4544,665,66,463,601,4408,Msk,4476.375,648.5,66.125,474.5625,609.625,4347.5625,Msk
2023/2024,District Level,Public School,70.0,Pacific Rim,,,All Facility Types,All Grades,4020,1491,36,352,460,3991,67,4000.8125,1483.875,36.75,360,465.75,3976.6875,10.375
2023/2024,District Level,Public School,71.0,Comox Valley,,,All Facility Types,All Grades,13442,2279,196,1305,1135,13177,615,10359.9375,1962.0625,196.5625,1317.75,1086.3125,10160.625,41.5
2023/2024,District Level,Public School,72.0,Campbell River,,,All Facility Types,All Grades,5644,1475,296,853,906,5569,,5743.0625,1498.8125,296.9375,870.5,919.8125,5679.5625,
2023/2024,District Level,Public School,73.0,Kamloops-Thompson,,,All Facility Types,All Grades,16557,3630,376,1266,2049,16325,238,16046.25,3494.3125,376.125,1273.375,2024.9375,15843.25,24.125
2023/2024,District Level,Public School,74.0,Gold Trail,,,All Facility Types,All Grades,1048,696,,,122,1048,Msk,1029.125,682.5,,,119.875,1029.125,Msk
2023/2024,District Level,Public School,75.0,Mission,,,All Facility Types,All Grades,6903,1320,324,522,1006,6781,33,6680.25,1279.3125,324.625,526.875,1001.875,6560.125,0.75
2023/2024,District Level,Public School,78.0,Fraser-Cascade,,,All Facility Types,All Grades,1739,697,72,,327,1739,13,1721.6875,679.8125,71.5,,317.6875,1721.6875,0.125
2023/2024,District Level,Public School,79.0,Cowichan Valley,,,All Facility Types,All Grades,8707,1936,270,975,1229,8532,Msk,8697.2271,1948.2529,271.0625,992.4375,1250.7833,8560.4771,Msk
2023/2024,District Level,Public School,81.0,Fort Nelson,,,All Facility Types,All Grades,667,283,12,,70,667,,654.375,274.875,12.125,,68.3125,654.375,
2023/2024,District Level,Public School,82.0,Coast Mountains,,,All Facility Types,All Grades,4313,2157,375,456,631,4310,23,4210.5,2128.375,375.0625,454.625,627.6875,4207.875,0.5
2023/2024,District Level,Public School,83.0,K̓wsaltktnéws ne Secwepemcúl’ecw,,,All Facility Types,All Grades,6790,1482,79,685,1262,6768,14,6781.125,1481.25,79.8125,700.125,1285,6761.9375,1.125
2023/2024,District Level,Public School,84.0,Vancouver Island West,,,All Facility Types,All Grades,325,187,,,52,312,Msk,324.75,188.1875,,,52.875,311.8125,Msk
2023/2024,District Level,Public School,85.0,Vancouver Island North,,,All Facility Types,All Grades,1267,654,174,,290,1267,Msk,1253.125,646,173.25,,288.375,1253.125,Msk
2023/2024,District Level,Public School,87.0,Stikine,,,All Facility Types,All Grades,Msk,Msk,Msk,Msk,Msk,Msk,Msk,188.625,Msk,Msk,Msk,Msk,Msk,
2023/2024,District Level,Public School,91.0,Nechako Lakes,,,All Facility Types,All Grades,5194,1634,,117,768,5160,418,3581.1875,1445.5625,,117,661,3576.5625,23.5
