SCHOOL_YEAR,DATA_LEVEL,PUBLIC_OR_INDEPENDENT,DISTRICT_NUMBER,DISTRICT_NAME,SCHOOL_NUMBER,SCHOOL_NAME,FACILITY_TYPE,GRADE,TOTAL_ENROLMENT,INDIGENOUS_ENROLMENT,ELL_ENROLMENT,FRENCH_IMMERSION_ENROLMENT,DISABILITIES_OR_DIVERSE_ABILITIES_ENROLMENT,RESIDENT_ENROLMENT,ADULT_ENROLMENT,TOTAL_FTE,INDIGENOUS_FTE,ELL_FTE,FRENCH_IMMERSION_FTE,DISABILITIES_OR_DIVERSE_ABILITIES_FTE,RESIDENT_FTE,ADULT_FTE
2023/2024,District Level,Public School,92.0,Nisga'a,,,All Facility Types,All Grades,352,351,,,40,352,Msk,358.375,357.375,,,41.875,358.375,Msk
2023/2024,District Level,Public School,93.0,Conseil scolaire francophone,,,All Facility Types,All Grades,6311,480,1263,,732,6311,Msk,6228.0,475.3125,1263.8125,,726.0625,6228,Msk
2024/2025,District Level,Public School,5.0,Southeast Kootenay,,,All Facility Types,All Grades,6118,1254,124,662,1039,6053,43,5939.5,1226.375,125.875,666.5,1034,5890.5625,3.5
2024/2025,District Level,Public School,6.0,Rocky Mountain,,,All Facility Types,All Grades,3650,847,61,190,458,3580,Msk,3566.5625,828.625,61.125,187.875,454.75,3511.5,Msk
2024/2025,District Level,Public School,8.0,Kootenay Lake,,,All Facility Types,All Grades,5128,1026,74,334,419,5070,74,4723.0,981.1875,74,333.75,406,4681.75,6.125
2024/2025,District Level,Public School,10.0,Arrow Lakes,,,All Facility Types,All Grades,504,132,,,112,504,Msk,518.2823,138.2817,,,114.1877,518.2823,Msk
2024/2025,District Level,Public School,19.0,Revelstoke,,,All Facility Types,All Grades,1133,103,49,,213,1103,Msk,1129.875,103.9375,49.25,,212.4375,1103.9375,Msk
2024/2025,District Level,Public School,20.0,Kootenay-Columbia,,,All Facility Types,All Grades,4239,768,173,328,580,4238,,4182.25,756.8125,172.75,326.625,570.8125,4181.25,
2024/2025,District Level,Public School,22.0,Vernon,,,All Facility Types,All Grades,9528,1506,396,1064,1506,9211,,9074.625,1462.875,395.375,1068,1499.125,8824.5,
2024/2025,District Level,Public School,23.0,Central Okanagan,,,All Facility Types,All Grades,25667,3489,1912,2858,3529,25165,86,25457.875,3453.0625,1930.625,2910.375,3549.375,25006.0625,14.3125
2024/2025,District Level,Public School,27.0,Cariboo-Chilcotin,,,All Facility Types,All Grades,4577,1565,,340,454,4576,,4547.5,1554.625,,336.625,452.5,4546.5625,
2024/2025,District Level,Public School,28.0,Quesnel,,,All Facility Types,All Grades,2981,1009,,181,476,2981,11,2900.625,986.375,,180.5,471.625,2900.625,0.75
2024/2025,District Level,Public School,33.0,Chilliwack,,,All Facility Types,All Grades,15470,2972,979,762,2650,15239,64,15902.4702,3045.1566,988.8125,801.75,2750.9377,15692.9702,18.4375
2024/2025,District Level,Public School,34.0,Abbotsford,,,All Facility Types,All Grades,21122,2294,3614,1073,2449,20711,210,20682.75,2248.8125,3617.0625,1102.125,2446.6875,20310.625,33.875
2024/2025,District Level,Public School,35.0,Langley,,,All Facility Types,All Grades,26992,2236,2785,1268,3958,25916,774,26307.25,2194.6875,2785.8125,1289.875,3925.8125,25338.3125,109.9375
2024/2025,District Level,Public School,36.0,Surrey,,,All Facility Types,All Grades,85187,3353,24715,2904,9994,84406,2611,80223.875,3206,24666,2878.25,9886.0625,79512.125,449.6875
2024/2025,District Level,Public School,37.0,Delta,,,All Facility Types,All Grades,17481,672,2170,1771,2131,16733,331,16622.6875,652,2176.75,1768,2110.875,15982.25,49.625
2024/2025,District Level,Public School,38.0,Richmond,,,All Facility Types,All Grades,24868,280,7876,2354,2334,24062,507,23378.3125,268.75,7885.875,2362.4375,2315.25,22631.75,70.875
2024/2025,District Level,Public School,39.0,Vancouver,,,All Facility Types,All Grades,55261,2242,9535,4520,6425,53835,1218,52279.5,2184.75,9565.75,4526.4375,6372.625,50862.625,204.3125
2024/2025,District Level,Public School,40.0,New Westminster,,,All Facility Types,All Grades,8711,334,1942,980,949,8541,416,7977.1875,312.25,1932,988.0625,944.375,7828,46.9375
2024/2025,District Level,Public School,41.0,Burnaby,,,All Facility Types,All Grades,29228,748,8612,2209,3124,28397,525,28058.5002,721.75,8645.0625,2242.1875,3113.7813,27259.4377,67.5625
2024/2025,District Level,Public School,42.0,Maple Ridge-Pitt Meadows,,,All Facility Types,All Grades,17353,1618,1628,1579,3118,16763,447,17120.5,1592.125,1640.25,1599.25,3194.0625,16509.875,59.375
2024/2025,District Level,Public School,43.0,Coquitlam,,,All Facility Types,All Grades,36281,1415,6750,3472,5838,35090,1534,34508.125,1390.1875,6777.25,3508.875,5982.8125,33359.9375,238.125
2024/2025,District Level,Public School,44.0,North Vancouver,,,All Facility Types,All Grades,17910,680,1772,2679,2760,17200,157,17160.5,655.5,1770.9375,2631.5,2758.75,16479.5,11.9375
2024/2025,District Level,Public School,45.0,West Vancouver,,,All Facility Types,All Grades,7446,131,1645,989,887,7031,,7618.1875,132.9375,1650.5625,998.3125,907.3125,7184.875,
2024/2025,District Level,Public School,46.0,Sunshine Coast,,,All Facility Types,All Grades,3555,769,139,Msk,880,3536,32,3520.8125,758.4375,141.1875,Msk,881.125,3502.5625,6.25
2024/2025,District Level,Public School,47.0,qathet,,,All Facility Types,All Grades,3394,529,22,178,717,3332,53,3106.0625,477.125,22,179.125,618.0625,3046.625,3.8125
2024/2025,District Level,Public School,48.0,Sea to Sky,,,All Facility Types,All Grades,5571,666,390,1008,814,5405,26,5499.5625,672.375,392.9375,1053.25,843.9375,5338.1875,1.875
2024/2025,District Level,Public School,49.0,Central Coast,,,All Facility Types,All Grades,Msk,Msk,Msk,Msk,Msk,Msk,Msk,213.9375,Msk,Msk,Msk,Msk,Msk,
2024/2025,District Level,Public School,50.0,Haida Gwaii,,,All Facility Types,All Grades,511,339,100,,118,511,Msk,503.3125,333.125,100,,117.375,503.3125,Msk
2024/2025,District Level,Public School,51.0,Boundary,,,All Facility Types,All Grades,1290,432,,,195,1289,Msk,1284.75,430.875,,,194.75,1283.75,Msk
2024/2025,District Level,Public School,52.0,Prince Rupert,,,All Facility Types,All Grades,1801,1121,117,160,274,1794,Msk,1816.3125,1127,118.5,163.25,272.375,1809.5625,Msk
2024/2025,District Level,Public School,53.0,Okanagan Similkameen,,,All Facility Types,All Grades,2407,558,207,,530,2406,22,2355.8125,537.4375,206,,507.8125,2355.3125,4.125
2024/2025,District Level,Public School,54.0,Bulkley Valley,,,All Facility Types,All Grades,1938,551,,175,204,1938,Msk,1894.125,543.625,,175,202.875,1894.125,Msk
2024/2025,District Level,Public School,57.0,Prince George,,,All Facility Types,All Grades,13566,4338,1590,1091,1891,13552,311,13224.625,4230.625,1591.3125,1121.1875,1912.5,13214.3125,11.875
2024/2025,District Level,Public School,58.0,Nicola-Similkameen,,,All Facility Types,All Grades,3010,1029,39,140,354,3005,284,2083.125,879.25,39.375,141.5,338.625,2080.8125,22.9375
2024/2025,District Level,Public School,59.0,Peace River South,,,All Facility Types,All Grades,3791,1273,161,256,534,3786,,3647.3125,1227.1875,159.8125,254.25,521.375,3643.3125,
2024/2025,District Level,Public School,60.0,Peace River North,,,All Facility Types,All Grades,7014,1540,680,360,794,6961,134,6083.6875,1405.6875,677.625,356.9375,769.4375,6041.25,9.625
2024/2025,District Level,Public School,61.0,Greater Victoria,,,All Facility Types,All Grades,21154,1640,2582,3917,3274,20270,150,21576.3462,1669.0315,2631.0625,4087.2507,3381.6254,20748.8462,28
2024/2025,District Level,Public School,62.0,Sooke,,,All Facility Types,All Grades,14653,1562,1480,1705,2490,14309,85,13978.8125,1494.125,1504.1875,1743.3125,2537.625,13706.375,13.3125
2024/2025,District Level,Public School,63.0,Saanich,,,All Facility Types,All Grades,10689,1028,581,1007,1473,10347,1426,7886.75,716.4375,578.875,1017.5,1392.375,7610.5,120.25
2024/2025,District Level,Public School,64.0,Gulf Islands,,,All Facility Types,All Grades,1539,196,12,114,255,1491,Msk,1506.25,196,12,117.875,256.3125,1468.875,Msk
2024/2025,District Level,Public School,67.0,Okanagan Skaha,,,All Facility Types,All Grades,6203,1102,252,637,865,6072,Msk,5965.625,1060.8125,254.75,648.4375,865.375,5865.5625,Msk
2024/2025,District Level,Public School,68.0,Nanaimo-Ladysmith,,,All Facility Types,All Grades,16418,2903,919,1687,1696,16024,109,15638.9375,2791.5,912,1681,1655.125,15283.8125,7.25
2024/2025,District Level,Public School,69.0,Qualicum,,,All Facility Types,All Grades,4525,650,81,471,636,4376,Msk,4458.5625,631.4375,82.25,480.875,646.6875,4330.625,Msk
2024/2025,District Level,Public School,70.0,Pacific Rim,,,All Facility Types,All Grades,3951,1479,64,330,503,3924,22,3958.5625,1480.75,64.875,338.125,504.75,3936.0625,7
2024/2025,District Level,Public School,71.0,Comox Valley,,,All Facility Types,All Grades,15146,2401,198,1362,1175,14835,951,10757.0625,1977.625,198.75,1374.25,1120.8125,10540.375,64.5625
2024/2025,District Level,Public School,72.0,Campbell River,,,All Facility Types,All Grades,5616,1425,382,858,953,5538,,5722.0,1447.5,384.3125,877.1875,970.375,5653.0625,
2024/2025,District Level,Public School,73.0,Kamloops-Thompson,,,All Facility Types,All Grades,17134,3653,432,1234,2183,16918,316,16211.25,3420.875,432,1242.75,2159.5,16025.375,37.625
2024/2025,District Level,Public School,74.0,Gold Trail,,,All Facility Types,All Grades,1053,704,,,142,1053,Msk,1032.625,688.4375,,,138.1875,1032.625,Msk
2024/2025,District Level,Public School,75.0,Mission,,,All Facility Types,All Grades,7016,1326,379,531,1089,6903,31,6731.75,1276.75,379,536.75,1067.5,6629.125,1.5
2024/2025,District Level,Public School,78.0,Fraser-Cascade,,,All Facility Types,All Grades,1798,725,65,,374,1798,18,1752.875,704.75,65.375,,366.9375,1752.875,1.125
2024/2025,District Level,Public School,79.0,Cowichan Valley,,,All Facility Types,All Grades,8637,1885,287,930,1249,8449,Msk,8581.445,1883.69,288.25,944.5626,1266.4079,8412.195,Msk
2024/2025,District Level,Public School,81.0,Fort Nelson,,,All Facility Types,All Grades,639,256,19,Msk,72,639,,624.0,250.75,18.375,Msk,69.9375,624,
2024/2025,District Level,Public School,82.0,Coast Mountains,,,All Facility Types,All Grades,4253,2110,430,435,624,4240,Msk,4168.9375,2075.625,429.0625,434.125,616.1875,4157.5625,Msk
2024/2025,District Level,Public School,83.0,K̓wsaltktnéws ne Secwepemcúl’ecw,,,All Facility Types,All Grades,6702,1411,83,689,1269,6676,Msk,6838.125,1444.6875,84.1875,721.5,1308.5625,6814,Msk
2024/2025,District Level,Public School,84.0,Vancouver Island West,,,All Facility Types,All Grades,318,194,,,60,310,,322.75,197.375,,,62.5,313.375,
2024/2025,District Level,Public School,85.0,Vancouver Island North,,,All Facility Types,All Grades,1217,597,179,,304,1217,Msk,1215.125,596.125,178.75,,303,1215.125,Msk
2024/2025,District Level,Public School,87.0,Stikine,,,All Facility Types,All Grades,Msk,Msk,Msk,Msk,Msk,Msk,Msk,176.5,Msk,Msk,Msk,Msk,Msk,
2024/2025,District Level,Public School,91.0,Nechako Lakes,,,All Facility Types,All Grades,4961,1600,,110,807,4939,439,3476.75,1412.75,,110,684.6875,3474,21.125
2024/2025,District Level,Public School,92.0,Nisga'a,,,All Facility Types,All Grades,378,378,Msk,,30,378,Msk,379.3125,379.3125,Msk,,30.875,379.3125,Msk
2024/2025,District Level,Public School,93.0,Conseil scolaire francophone,,,All Facility Types,All Grades,6088,440,1371,,752,6088,Msk,6063.25,437.4375,1371.5625,,745.4375,6063.25,Msk
2025/2026,District Level,Public School,5.0,Southeast Kootenay,,,All Facility Types,All Grades,6174,1240,114,640,1018,6115,82,5955.375,1195.4375,115.3125,645.3125,1015.0625,5908.0625,3.8125
2025/2026,District Level,Public School,6.0,Rocky Mountain,,,All Facility Types,All Grades,3628,826,39,192,459,3570,,3553.125,804.5,39.125,191,457.875,3504.875,
2025/2026,District Level,Public School,8.0,Kootenay Lake,,,All Facility Types,All Grades,5222,962,66,302,429,5149,87,4666.75,912.9375,65.375,301.375,414.8125,4625.5,9
2025/2026,District Level,Public School,10.0,Arrow Lakes,,,All Facility Types,All Grades,499,127,Msk,,99,499,Msk,525.0011,136.8441,Msk,,106.5315,525.0011,Msk
2025/2026,District Level,Public School,19.0,Revelstoke,,,All Facility Types,All Grades,1125,92,45,,222,1098,,1130.6875,92.75,45.3125,,225.25,1106.0625,
2025/2026,District Level,Public School,20.0,Kootenay-Columbia,,,All Facility Types,All Grades,4226,742,198,311,615,4224,,4161.9375,729.3125,196.875,309.125,606.1875,4159.9375,
2025/2026,District Level,Public School,22.0,Vernon,,,All Facility Types,All Grades,9477,1459,411,1010,1604,9166,,9035.3125,1400.375,410,1024.25,1598.6875,8803.8125,
2025/2026,District Level,Public School,23.0,Central Okanagan,,,All Facility Types,All Grades,25617,3347,2111,2810,3692,25167,87,25254.625,3298.3125,2117,2861.25,3699.9375,24844.5,15.5
2025/2026,District Level,Public School,27.0,Cariboo-Chilcotin,,,All Facility Types,All Grades,4410,1478,,321,478,4409,Msk,4368.8125,1470.1875,,320,474.5,4367.8125,Msk
2025/2026,District Level,Public School,28.0,Quesnel,,,All Facility Types,All Grades,2884,981,,174,482,2884,15,2791.8125,955.1875,,174.5,481,2791.8125,0.375
2025/2026,District Level,Public School,33.0,Chilliwack,,,All Facility Types,All Grades,15622,2982,1019,759,2892,15393,224,15993.2813,2986.2813,1032.375,812.625,3021.2188,15778.1563,14.75
2025/2026,District Level,Public School,34.0,Abbotsford,,,All Facility Types,All Grades,21259,2177,3881,1038,2733,20886,325,20632.0625,2108.0625,3889.125,1050.0625,2733.25,20294.6875,52.625
2025/2026,District Level,Public School,35.0,Langley,,,All Facility Types,All Grades,27958,2195,2967,1226,4121,26787,956,27040.3125,2120.5625,2965.0625,1243.125,4123.75,26034.4375,105.3125
2025/2026,District Level,Public School,36.0,Surrey,,,All Facility Types,All Grades,85565,3180,24725,2817,10236,84879,3924,79063.1875,3006.75,24648.5,2789.625,10089.75,78463.4375,474.125
2025/2026,District Level,Public School,37.0,Delta,,,All Facility Types,All Grades,17477,630,2190,1763,2055,16681,405,16312.125,604.125,2190.125,1755.375,2026.75,15699.25,47.5
2025/2026,District Level,Public School,38.0,Richmond,,,All Facility Types,All Grades,26584,261,7603,2324,2475,25842,668,23031.6875,236.5625,7584.75,2305.5,2445.6875,22460.8125,68.8125
2025/2026,District Level,Public School,39.0,Vancouver,,,All Facility Types,All Grades,55666,2213,9311,4377,6801,54351,2032,51793.75,2122.3125,9344.1875,4391.875,6616.375,50579.25,218.25
2025/2026,District Level,Public School,40.0,New Westminster,,,All Facility Types,All Grades,10114,339,2001,974,1073,9931,1621,8022.8125,294.4375,1989.0625,971.75,1041.75,7876.875,57.625
2025/2026,District Level,Public School,41.0,Burnaby,,,All Facility Types,All Grades,30757,756,8380,2218,3339,29885,1709,28179.4375,714.3125,8413.5,2243.125,3300.625,27338.5625,80.0625
2025/2026,District Level,Public School,42.0,Maple Ridge-Pitt Meadows,,,All Facility Types,All Grades,17430,1577,1842,1582,3295,16859,596,16992.0,1528.8125,1848.0625,1609.875,3353,16398.8125,48.5
2025/2026,District Level,Public School,43.0,Coquitlam,,,All Facility Types,All Grades,36166,1350,6582,3413,6015,35028,1849,34052.0942,1308.5625,6610.0625,3448.0625,6157.4375,32992.0942,301.0317
2025/2026,District Level,Public School,44.0,North Vancouver,,,All Facility Types,All Grades,17945,686,1721,2685,2830,17285,179,17116.9375,650.5,1720.5,2630.9375,2818.6875,16487.25,7.875
2025/2026,District Level,Public School,45.0,West Vancouver,,,All Facility Types,All Grades,7296,131,1555,999,890,6888,,7466.875,132.9375,1557.375,1011.5,907.8125,7042.75,
2025/2026,District Level,Public School,46.0,Sunshine Coast,,,All Facility Types,All Grades,3523,747,137,,963,3509,Msk,3459.875,728.5625,137.9375,,967.0625,3448.75,Msk
2025/2026,District Level,Public School,47.0,qathet,,,All Facility Types,All Grades,3426,533,26,202,743,3352,62,3085.6875,474.75,26,204,640.9375,3029.5,4.5
2025/2026,District Level,Public School,48.0,Sea to Sky,,,All Facility Types,All Grades,5365,608,407,990,902,5213,11,5487.4375,636.5,413.375,1040.25,941.3125,5349.0625,2.125
2025/2026,District Level,Public School,49.0,Central Coast,,,All Facility Types,All Grades,202,119,,,46,202,,207.0625,122,,,47.4375,207.0625,
2025/2026,District Level,Public School,50.0,Haida Gwaii,,,All Facility Types,All Grades,505,339,75,,129,505,10,496.6875,332.875,75,,128.75,496.6875,
2025/2026,District Level,Public School,51.0,Boundary,,,All Facility Types,All Grades,1267,411,49,,211,1267,Msk,1262.25,407.875,50.125,,209,1262.25,Msk
2025/2026,District Level,Public School,52.0,Prince Rupert,,,All Facility Types,All Grades,1777,1109,108,154,276,1774,Msk,1799.0,1115.75,107.75,157.5,277.25,1796,Msk
2025/2026,District Level,Public School,53.0,Okanagan Similkameen,,,All Facility Types,All Grades,2384,561,166,,526,2384,51,2305.75,527.9375,167.3125,,507.4375,2305.75,7.25
2025/2026,District Level,Public School,54.0,Bulkley Valley,,,All Facility Types,All Grades,1893,534,,168,221,1893,Msk,1826.375,523.75,,168,219.5,1826.375,Msk
2025/2026,District Level,Public School,57.0,Prince George,,,All Facility Types,All Grades,13093,4143,1560,1077,1991,13081,154,12998.6875,4113.125,1560.9375,1097.6875,2008.1875,12989,2.6875
2025/2026,District Level,Public School,58.0,Nicola-Similkameen,,,All Facility Types,All Grades,3340,1000,53,141,354,3325,366,2167.0,848.75,53.5,142.625,337.625,2164.4375,46
2025/2026,District Level,Public School,59.0,Peace River South,,,All Facility Types,All Grades,3723,1259,138,245,548,3718,Msk,3601.0,1222.8125,137.875,243.25,547.0625,3595.875,Msk
2025/2026,District Level,Public School,60.0,Peace River North,,,All Facility Types,All Grades,6538,1475,733,344,771,6482,76,6008.3125,1389.6875,730.75,340.3125,753.625,5967.5,14.1875
2025/2026,District Level,Public School,61.0,Greater Victoria,,,All Facility Types,All Grades,20999,1583,2697,3869,3479,20158,135,21416.252,1608.8438,2751.5625,4020.5,3584.0319,20673.252,23.125
2025/2026,District Level,Public School,62.0,Sooke,,,All Facility Types,All Grades,15072,1494,1489,1736,2763,14725,79,14341.25,1438.875,1510.625,1780.375,2821.75,14076.625,17.5
2025/2026,District Level,Public School,63.0,Saanich,,,All Facility Types,All Grades,11916,1137,532,1010,1547,11536,2293,7884.8125,697,532.75,1022.25,1445.3125,7615.75,143.3125
2025/2026,District Level,Public School,64.0,Gulf Islands,,,All Facility Types,All Grades,1490,193,19,116,255,1488,Msk,1448.4375,185.8125,19,118.0625,255.3125,1446.9375,Msk
2025/2026,District Level,Public School,67.0,Okanagan Skaha,,,All Facility Types,All Grades,6077,1052,248,623,909,5951,Msk,5906.6875,1008.875,249.8125,635.1875,907.375,5802.375,Msk
2025/2026,District Level,Public School,68.0,Nanaimo-Ladysmith,,,All Facility Types,All Grades,16532,2856,848,1661,1822,16092,137,15695.4375,2734.5625,841.6875,1661,1789.125,15285.75,9.875
2025/2026,District Level,Public School,69.0,Qualicum,,,All Facility Types,All Grades,4496,635,86,439,597,4359,Msk,4415.6875,618.3125,86.75,454.25,599.625,4294.625,Msk
2025/2026,District Level,Public School,70.0,Pacific Rim,,,All Facility Types,All Grades,4134,1534,63,326,535,4098,210,3971.0625,1459.6875,64.1875,336.375,541.4375,3940.75,3.25
2025/2026,District Level,Public School,71.0,Comox Valley,,,All Facility Types,All Grades,16860,2566,203,1381,1242,16615,1792,11078.5,1937.0625,203.75,1386.9375,1187.25,10930.875,99.9375
2025/2026,District Level,Public School,72.0,Campbell River,,,All Facility Types,All Grades,5665,1434,403,898,1010,5589,,5767.9375,1457.625,405.75,915.5,1023.875,5699.5625,
2025/2026,District Level,Public School,73.0,Kamloops-Thompson,,,All Facility Types,All Grades,17262,3617,431,1236,2283,17018,424,16153.6875,3338.4375,429.1875,1237.625,2245.375,15944,42.375
2025/2026,District Level,Public School,74.0,Gold Trail,,,All Facility Types,All Grades,1005,649,,,143,1005,,974.0,629.75,,,137,974,
2025/2026,District Level,Public School,75.0,Mission,,,All Facility Types,All Grades,7024,1319,301,548,1130,6927,40,6666.6875,1251.375,302.1875,549.75,1094.375,6578.375,1.875
2025/2026,District Level,Public School,78.0,Fraser-Cascade,,,All Facility Types,All Grades,1861,740,69,,375,1860,35,1818.1875,719,69.625,,372.1875,1817.1875,3.375
2025/2026,District Level,Public School,79.0,Cowichan Valley,,,All Facility Types,All Grades,8454,1859,323,920,1280,8242,Msk,8384.1285,1848.0004,325.2188,932.0625,1295.657,8226.1285,Msk
2025/2026,District Level,Public School,81.0,Fort Nelson,,,All Facility Types,All Grades,605,234,16,,90,605,Msk,583.0,224.875,15.125,,87.5,583,Msk
2025/2026,District Level,Public School,82.0,Coast Mountains,,,All Facility Types,All Grades,4320,2090,443,433,651,4288,Msk,4193.5625,2037.625,442.375,429.75,636.5625,4168,Msk
2025/2026,District Level,Public School,83.0,K̓wsaltktnéws ne Secwepemcúl’ecw,,,All Facility Types,All Grades,6653,1365,82,631,1171,6612,Msk,6758.8125,1390.5,83.375,652.5,1195.1875,6726.25,Msk
2025/2026,District Level,Public School,84.0,Vancouver Island West,,,All Facility Types,All Grades,311,192,,,60,304,,312.75,193.25,,,60.625,305,
2025/2026,District Level,Public School,85.0,Vancouver Island North,,,All Facility Types,All Grades,1207,593,157,,327,1207,Msk,1198.0,591.75,156.5,,328.5,1198,Msk
2025/2026,District Level,Public School,87.0,Stikine,,,All Facility Types,All Grades,179,144,,,17,179,,176.625,141.375,,,17.125,176.625,
2025/2026,District Level,Public School,91.0,Nechako Lakes,,,All Facility Types,All Grades,5761,1660,,113,831,5718,807,3435.75,1371,,113,704.5,3430.625,29.125
2025/2026,District Level,Public School,92.0,Nisga'a,,,All Facility Types,All Grades,380,377,Msk,,38,380,,387.625,384.625,Msk,,38.8125,387.625,
2025/2026,District Level,Public School,93.0,Conseil scolaire francophone,,,All Facility Types,All Grades,6017,387,1328,,781,6010,24,5929.0,380.9375,1327.5625,,765.875,5924.5,0.625
