Year,District #,School District,Operating Grant Block ($),Classroom Enhancement Fund ($),Learning Improvement Fund ($),Student Transportation Fund ($),Feeding Futures Fund ($),CommunityLINK ($),Annual Facility Grant ($),Pay Equity ($),Labour Settlement ($),Student & Family Affordability ($),Total District Funding ($)
2022/23,5,Southeast Kootenay,70524250,3419517,245424,361459,,391066,287051,457171,2720391,693747.0,79100076
2023/24,5,Southeast Kootenay,78032036,9819935,293563,361459,808815.0,412537,287051,457171,1308275,151000.0,91931842
2024/25,5,Southeast Kootenay,79994685,10190535,279294,361459,771379.0,422724,287051,457171,835288,,93599586
2025/26,5,Southeast Kootenay,81485620,10465886,288102,361459,770348.0,433216,287051,457171,1692934,,96241787
2022/23,6,Rocky Mountain,42794085,3532204,147079,369399,,411601,195843,207823,1794148,417507.0,49869689
2023/24,6,Rocky Mountain,45944168,3902210,171984,369399,475770.0,434293,195843,207823,748359,169000.0,52618849
2024/25,6,Rocky Mountain,48423646,4213613,166284,369399,459217.0,445058,195843,207823,457169,,54938052
2025/26,6,Rocky Mountain,49190299,5030362,172153,369399,461311.0,456147,195843,207823,936790,,57020127
2022/23,8,Kootenay Lake,56729924,8277675,195556,419602,,679508,279640,300996,2443720,553554.0,69880175
2023/24,8,Kootenay Lake,62061345,10658832,233351,419602,644263.0,733454,279640,300996,1018885,100000.0,76450368
2024/25,8,Kootenay Lake,63641050,9489861,223014,419602,615090.0,759048,279640,300996,690795,,76419096
2025/26,8,Kootenay Lake,63612330,10630033,224858,419602,597706.0,785410,279640,300996,1373444,,78224019
2022/23,10,Arrow Lakes,9938766,134008,33688,42675,,106223,62466,40560,384937,250000.0,10993323
2023/24,10,Arrow Lakes,10750489,256580,39845,42675,350000.0,106983,62466,40560,159525,100000.0,11909123
2024/25,10,Arrow Lakes,11381236,267431,38433,42675,350000.0,107344,62466,40560,92389,,12382534
2025/26,10,Arrow Lakes,11407817,283968,41522,42675,350000.0,107716,62466,40560,176796,,12513520
2022/23,19,Revelstoke,13091954,568538,44934,49847,,105498,65380,101498,520948,250000.0,14798597
2023/24,19,Revelstoke,14616262,615849,54596,49847,350000.0,114325,65380,101498,238896,100000.0,16306653
2024/25,19,Revelstoke,15542380,634052,56534,49847,350000.0,118513,65380,101498,164027,,17082231
2025/26,19,Revelstoke,15936952,665035,56574,49847,350000.0,122827,65380,101498,271139,,17619252
2022/23,20,Kootenay-Columbia,45036291,5417903,155797,242977,,719736,193904,248239,1892212,443114.0,54350173
2023/24,20,Kootenay-Columbia,50619550,6341607,184978,242977,513092.0,753206,193904,248239,832785,173000.0,60103338
2024/25,20,Kootenay-Columbia,52433710,6554796,183681,242977,509312.0,769086,193904,248239,546335,,61682040
2025/26,20,Kootenay-Columbia,53031733,6903125,187692,242977,505141.0,785442,193904,248239,1100104,,63198357
2022/23,22,Vernon,94156535,7199668,327549,361094,,647037,356577,85865,3815841,925658.0,107875824
2023/24,22,Vernon,104532796,8207918,391840,361094,1079115.0,648431,356577,85865,1784608,260000.0,117708244
2024/25,22,Vernon,110269741,8672744,386907,361094,1065466.0,649093,356577,85865,1178644,,123026131
2025/26,22,Vernon,112325366,8738213,395380,361094,1058137.0,649774,356577,85865,2266878,,126237284
2022/23,23,Central Okanagan,242352920,24043285,848215,600000,,1268697,785498,1238323,10217962,2396709.0,283751609
2023/24,23,Central Okanagan,274690568,29081107,1019317,600000,2808793.0,1287249,785498,1238323,4696489,826000.0,317033344
2024/25,23,Central Okanagan,287964816,35175914,1023909,600000,2828440.0,1296051,785498,1238323,3194397,,334107348
2025/26,23,Central Okanagan,293419751,39446096,1046061,600000,2806448.0,1305116,785498,1238323,6567343,,347214636
2022/23,27,Cariboo-Chilcotin,55674649,4019974,193054,739024,,698044,311807,665837,2243431,547562.0,65093382
2023/24,27,Cariboo-Chilcotin,60150687,4377066,230585,739024,637232.0,724660,311807,665837,1010425,100000.0,68947323
2024/25,27,Cariboo-Chilcotin,62520882,4808019,221150,739024,609911.0,737288,311807,665837,619736,,71233654
2025/26,27,Cariboo-Chilcotin,62139234,5112459,222904,739024,596893.0,750295,311807,665837,1155434,,71693887
2022/23,28,Quesnel,36644316,2116918,126106,274209,,517488,179130,379632,1481817,357657.0,42077273
2023/24,28,Quesnel,40753849,2341093,152064,274209,420850.0,552327,179130,379632,676692,100000.0,45829846
2024/25,28,Quesnel,42173246,2479360,149597,274209,413291.0,568856,179130,379632,421894,,47039215
2025/26,28,Quesnel,41963790,3027606,149950,274209,402072.0,585881,179130,379632,788115,,47750385
2022/23,33,Chilliwack,153304933,11206486,537401,329456,,740968,456617,864624,6400958,1526471.0,175367914
2023/24,33,Chilliwack,175428395,20334886,638668,329456,1769556.0,764105,456617,864624,2953803,345000.0,203885110
2024/25,33,Chilliwack,187839050,22842259,650381,329456,1789043.0,775082,456617,864624,2050871,,217597383
2025/26,33,Chilliwack,194945118,23287992,679908,329456,1816425.0,786388,456617,864624,4316245,,227482773
2022/23,34,Abbotsford,195459315,14777991,682742,313969,,1271041,692103,118014,7856033,1924762.0,223095970
2023/24,34,Abbotsford,219218069,19126457,815094,313969,2241078.0,1308251,692103,118014,3770469,722000.0,248325504
2024/25,34,Abbotsford,231865396,23066059,815191,313969,2241132.0,1325905,692103,118014,2495507,,262933276
2025/26,34,Abbotsford,237028573,25975035,840436,313969,2248258.0,1344089,692103,118014,5216150,,273776627
2022/23,35,Langley,226128537,40414860,766557,260000,,2178546,680306,551875,10494749,2163240.0,283638670
2023/24,35,Langley,263349472,51370099,972320,260000,2671352.0,2305165,680306,551875,4524105,781000.0,327465694
2024/25,35,Langley,284395652,59597435,1001864,260000,2752652.0,2365238,680306,551875,3615545,,355220567
2025/26,35,Langley,298706669,66816513,1047318,260000,2793495.0,2427114,680306,551875,7649754,,380933044
2022/23,36,Surrey,758028573,53267559,2622632,72999,,4152568,2362474,6861224,31358561,7385112.0,866111702
2023/24,36,Surrey,864217539,70673059,3177154,72999,8711614.0,4311707,2362474,6861224,14751198,1872000.0,977010968
2024/25,36,Surrey,914367576,88857942,3236467,72999,8855207.0,4387210,2362474,6861224,10450082,,1039451181
2025/26,36,Surrey,925351077,90270136,3324202,72999,8831277.0,4464977,2362474,6861224,20050719,,1061589085
2022/23,37,Delta,156539106,11272802,535942,41933,,616287,615060,2171545,6652806,1509498.0,179954979
2023/24,37,Delta,171875318,15176824,642504,41933,1765282.0,653419,615060,2171545,2977591,566000.0,196485476
2024/25,37,Delta,180058279,18650107,617832,41933,1692274.0,671036,615060,2171545,1903333,,206421399
2025/26,37,Delta,180354459,21452461,637868,41933,1695059.0,689181,615060,2171545,4006810,,211664376
2022/23,38,Richmond,205683445,41492003,697164,21608,,807943,829289,2215706,9931936,1960126.0,263639220
2023/24,38,Richmond,235480681,48725860,865171,21608,2372391.0,849718,829289,2215706,4024349,809000.0,296193773
2024/25,38,Richmond,253125948,50013087,879303,21608,2410619.0,869538,829289,2215706,3384561,,313749659
2025/26,38,Richmond,257608447,53447547,919313,21608,2442836.0,889953,829289,2215706,6468989,,324843688
2022/23,39,Vancouver,492193305,35423462,1675004,53423,,9865189,2238404,7294124,20903418,4712638.0,574358967
2023/24,39,Vancouver,551129628,38181978,2030415,53423,5566910.0,10395657,2238404,7294124,9375668,2026000.0,628292207
2024/25,39,Vancouver,579188435,47627185,2063515,53423,5653374.0,10647334,2238404,7294124,6219357,,660985151
2025/26,39,Vancouver,589333077,54884421,2091943,53423,5548306.0,10906562,2238404,7294124,12617790,,684968050
2022/23,40,New Westminster,71088966,7004815,247949,6073,,1622459,235916,521853,3072823,697152.0,84498006
2023/24,40,New Westminster,82272593,7556621,302183,6073,826518.0,1700863,235916,521853,1395723,191000.0,95009343
2024/25,40,New Westminster,90134590,9342304,314459,6073,858454.0,1738062,235916,521853,965355,,104117066
2025/26,40,New Westminster,93295133,10952314,328194,6073,868914.0,1776376,235916,521853,2055982,,110040755
2022/23,41,Burnaby,250989320,15329142,847299,24841,,2520455,931106,1441995,10332236,2377676.0,284794070
2023/24,41,Burnaby,283803856,18293918,1069373,24841,2925795.0,2652174,931106,1441995,4961375,740000.0,316844433
2024/25,41,Burnaby,306917660,24952474,1080257,24841,2953560.0,2714667,931106,1441995,3288515,,344305075
2025/26,41,Burnaby,315463344,28107697,1124276,24841,2980197.0,2779035,931106,1441995,6788297,,359640788
2022/23,42,Maple Ridge-Pitt Meadows,161765084,19431395,562769,185990,,593230,517597,1874965,7050018,1588729.0,193569777
2023/24,42,Maple Ridge-Pitt Meadows,182649849,24601644,690930,185990,1900067.0,622813,517597,1874965,3198215,673000.0,216915070
2024/25,42,Maple Ridge-Pitt Meadows,193905022,28304271,678503,185990,1867774.0,636848,517597,1874965,2323176,,230294146
2025/26,42,Maple Ridge-Pitt Meadows,199149854,30029108,705148,185990,1882964.0,651305,517597,1874965,4608481,,239605412
2022/23,43,Coquitlam,312315263,44002952,1072048,81641,,1599787,1139837,706353,13924476,3001720.0,377844077
2023/24,43,Coquitlam,352609641,50439044,1294502,81641,3533596.0,1691824,1139837,706353,5993872,861000.0,418351310
2024/25,43,Coquitlam,372624682,53981545,1310012,81641,3576667.0,1735490,1139837,706353,4658191,,439814418
2025/26,43,Coquitlam,376772719,55738425,1333437,81641,3533144.0,1780466,1139837,706353,8712671,,449798693
2022/23,44,North Vancouver,151331898,18785119,520803,40566,,1199071,626391,2966047,6800811,1472288.0,183742994
2023/24,44,North Vancouver,170780553,20447800,629145,40566,1734379.0,1270786,626391,2966047,2910866,479000.0,201885533
2024/25,44,North Vancouver,181785136,21720902,635946,40566,1749845.0,1304811,626391,2966047,2113237,,212942881
2025/26,44,North Vancouver,186375622,22035964,651050,40566,1746166.0,1339856,626391,2966047,4110086,,219891748
2022/23,45,West Vancouver,67821536,2694966,232244,84722,,288448,267433,678422,2870066,656881.0,75594718
2023/24,45,West Vancouver,75527356,3249969,280198,84722,771793.0,314312,267433,678422,1289482,100000.0,82563687
2024/25,45,West Vancouver,78848454,3497990,281623,84722,768214.0,326583,267433,678422,823046,,85576487
2025/26,45,West Vancouver,79228014,3592335,278922,84722,745220.0,339222,267433,678422,1560906,,86775196
2022/23,46,Sunshine Coast,43567675,3639783,148881,380465,,527473,196625,510381,1765052,422210.0,51158545
2023/24,46,Sunshine Coast,49122628,3542945,180807,380465,499932.0,548446,196625,510381,802083,128000.0,55912312
2024/25,46,Sunshine Coast,51415289,4566373,177853,380465,491626.0,558396,196625,510381,506182,,58803190
2025/26,46,Sunshine Coast,52178735,5159771,181932,380465,488121.0,568645,196625,510381,1034277,,60698952
2022/23,47,Powell River,36292353,2277262,122425,91754,,214916,122953,243304,1452616,343568.0,41161151
2023/24,47,Powell River,40657106,2545871,153294,91754,417806.0,225426,122953,243304,694416,149000.0,45300930
2024/25,47,qathet,42318464,2794090,148308,91754,403803.0,230412,122953,243304,421422,,46774510
2025/26,47,qathet,43512813,3066444,150079,91754,397844.0,235547,122953,243304,842011,,48662749
2022/23,48,Sea to Sky,56482492,6519091,195420,265534,,316768,191174,371793,2468534,550909.0,67361715
2023/24,48,Sea to Sky,62667717,7172571,226281,265534,625279.0,335242,191174,371793,1019357,188000.0,73062948
2024/25,48,Sea to Sky,65795037,9073243,223411,265534,615622.0,344007,191174,371793,662818,,77542639
2025/26,48,Sea to Sky,67866658,9423047,232558,265534,622386.0,353035,191174,371793,1476320,,80802505
2022/23,49,Central Coast,6817320,491150,23997,80277,,260229,60303,42403,261645,250000.0,8287324
2023/24,49,Central Coast,7307171,621226,27136,80277,350000.0,274774,60303,42403,100933,100000.0,8964223
2024/25,49,Central Coast,7513177,710341,26683,80277,350000.0,281675,60303,42403,59087,,9123946
2025/26,49,Central Coast,7450938,795398,25753,80277,350000.0,288783,60303,42403,102649,,9196504
2022/23,50,Haida Gwaii,10684492,850686,36976,149851,,115891,110411,139874,439589,250000.0,12777770
2023/24,50,Haida Gwaii,11573063,918557,42707,149851,350000.0,121149,110411,139874,167037,100000.0,13672649
2024/25,50,Haida Gwaii,12399989,1480362,43064,149851,350000.0,123644,110411,139874,106835,,14904030
2025/26,50,Haida Gwaii,12660595,2121803,44291,149851,350000.0,126214,110411,139874,238407,,15941446
2022/23,51,Boundary,18689723,1000591,64910,153588,,156173,113371,105245,776321,250000.0,21309922
2023/24,51,Boundary,20369799,1505085,74976,153588,350000.0,167462,113371,105245,317772,100000.0,23257298
2024/25,51,Boundary,21038095,1577836,74127,153588,350000.0,172818,113371,105245,203225,,23788305
2025/26,51,Boundary,21320220,1593505,74437,153588,350000.0,178335,113371,105245,387007,,24275708
2022/23,52,Prince Rupert,24643170,2787344,86857,117597,,543555,135659,706027,1062109,250000.0,30332318
2023/24,52,Prince Rupert,26251515,3075196,99002,117597,350000.0,570165,135659,706027,432493,100000.0,31837654
2024/25,52,Prince Rupert,27087593,3146536,95853,117597,350000.0,582790,135659,706027,275269,,32497324
2025/26,52,Prince Rupert,27277299,3428914,96282,117597,350000.0,595793,135659,706027,542249,,33249820
2022/23,53,Okanagan Similkameen,31193708,2422898,107037,209099,,241007,125870,233703,1261750,298786.0,36093858
2023/24,53,Okanagan Similkameen,34071256,2873298,126011,209099,350000.0,250329,125870,233703,553472,100000.0,38893038
2024/25,53,Okanagan Similkameen,35515486,3138144,125684,209099,350000.0,254752,125870,233703,358028,,40310766
2025/26,53,Okanagan Similkameen,35276052,3311451,128679,209099,350000.0,259307,125870,233703,688292,,40582453
2022/23,54,Bulkley Valley,23852002,1285988,82782,163737,,242419,141686,225459,944216,250000.0,27188289
2023/24,54,Bulkley Valley,25432667,1390404,96108,163737,350000.0,257810,141686,225459,419912,100000.0,28577783
2024/25,54,Bulkley Valley,26344854,1411959,91552,163737,350000.0,265112,141686,225459,244642,,29239001
2025/26,54,Bulkley Valley,26241008,1503015,94223,163737,350000.0,272634,141686,225459,463375,,29455137
2022/23,57,Prince George,146825667,9676848,506825,687663,,2261144,667343,2271692,6259538,1439982.0,170596702
2023/24,57,Prince George,163872968,10633231,608416,687663,1682425.0,2379665,667343,2271692,2764452,413000.0,185980855
2024/25,57,Prince George,172030892,11808983,602828,687663,1667742.0,2435896,667343,2271692,1812062,,193985101
2025/26,57,Prince George,175421323,11842691,624278,687663,1680154.0,2493814,667343,2271692,3493627,,199182585
2022/23,58,Nicola-Similkameen,24563458,4023514,87678,170292,,306052,125854,120216,1145342,250000.0,30792406
2023/24,58,Nicola-Similkameen,27273650,4597832,100943,170292,350000.0,317363,125854,120216,448253,100000.0,33604403
2024/25,58,Nicola-Similkameen,29695328,5204807,99259,170292,350000.0,322729,125854,120216,313238,,36401723
2025/26,58,Nicola-Similkameen,30863319,5365772,101417,170292,350000.0,328256,125854,120216,673773,,38098899
2022/23,59,Peace River South,46139821,3716642,162608,441458,,390125,285789,944395,1903728,459079.0,54443645
2023/24,59,Peace River South,50669192,4159782,189511,441458,521677.0,408136,285789,944395,829447,100000.0,58549387
2024/25,59,Peace River South,53433175,4552647,187948,441458,516303.0,416681,285789,944395,528087,,61306483
2025/26,59,Peace River South,53408502,4310970,190734,441458,509026.0,425483,285789,944395,1008378,,61524735
2022/23,60,Peace River North,70842592,5193682,245496,425785,,600374,299020,241350,2916951,687149.0,81452399
2023/24,60,Peace River North,77396768,5780342,294126,425785,806483.0,632321,299020,241350,1311243,141000.0,87328438
2024/25,60,Peace River North,82347571,6132029,282592,425785,771931.0,647478,299020,241350,802803,,91950559
2025/26,60,Peace River North,83001624,6366717,296795,425785,780684.0,663091,299020,241350,1611364,,93686430
2022/23,61,Greater Victoria,197737029,20212877,687085,20027,,4073107,810431,2896617,8755165,1953010.0,237145348
2023/24,61,Greater Victoria,222282775,22810959,813644,20027,2253290.0,4211863,810431,2896617,3758577,469000.0,260327183
2024/25,61,Greater Victoria,235756428,24877861,817401,20027,2264368.0,4277695,810431,2896617,2674299,,274395127
2025/26,61,Greater Victoria,241244650,26600398,846616,20027,2277123.0,4345502,810431,2896617,5256540,,284297904
2022/23,62,Sooke,130343164,20340122,444917,358365,,776820,336877,931052,5931683,1251529.0,160714529
2023/24,62,Sooke,150638015,25171345,570089,358365,1565710.0,792774,336877,931052,2625334,350000.0,183339561
2024/25,62,Sooke,165420896,28398664,571419,358365,1566800.0,800343,336877,931052,1973417,,200357833
2025/26,62,Sooke,174649154,29910201,623971,358365,1661694.0,808139,336877,931052,4099640,,213379093
2022/23,63,Saanich,76643529,10684163,266534,280000,,440482,305872,377315,3423409,737162.0,93158466
2023/24,63,Saanich,86349920,12005932,318817,280000,862717.0,471760,305872,377315,1460706,247000.0,102680039
2024/25,63,Saanich,91775264,12266466,317292,280000,853981.0,486599,305872,377315,989678,,107652467
2025/26,63,Saanich,93362827,12407656,328021,280000,854935.0,501883,305872,377315,2049932,,110468441
2022/23,64,Gulf Islands,21156274,2245590,74438,328264,,162650,103649,102398,833426,250000.0,25256689
2023/24,64,Gulf Islands,22574209,2356420,84323,328264,350000.0,163748,103649,102398,351705,100000.0,26514716
2024/25,64,Gulf Islands,22813165,2961964,79854,328264,350000.0,164268,103649,102398,207813,,27111375
2025/26,64,Gulf Islands,22706220,3130258,80293,328264,350000.0,164805,103649,102398,426856,,27392743
2022/23,67,Okanagan Skaha,61969835,4875755,213616,167035,,393276,268518,441194,2614273,604177.0,71547679
2023/24,67,Okanagan Skaha,69031467,5384873,255408,167035,705022.0,399915,268518,441194,1163709,206000.0,78023141
2024/25,67,Okanagan Skaha,73365903,5657778,251440,167035,693860.0,403065,268518,441194,732463,,81981256
2025/26,67,Okanagan Skaha,74527429,5883411,265060,167035,710635.0,406309,268518,441194,1509318,,84178909
2022/23,68,Nanaimo-Ladysmith,147199907,11724721,517471,244630,,2433283,555746,160000,6261546,1458182.0,170555486
2023/24,68,Nanaimo-Ladysmith,164224574,14806571,604136,244630,1663981.0,2567164,555746,160000,2783091,495000.0,188104893
2024/25,68,Nanaimo-Ladysmith,174164283,17078647,604087,244630,1665804.0,2630683,555746,160000,1849594,,198953474
2025/26,68,Nanaimo-Ladysmith,177401817,19887789,629230,244630,1682926.0,2696108,555746,160000,3857583,,207115829
2022/23,69,Qualicum,46348720,4183420,160937,426341,,405387,199383,936176,1951035,448698.0,55060097
2023/24,69,Qualicum,51012501,4648898,189129,426341,519738.0,430461,199383,936176,851904,138000.0,59352531
2024/25,69,Qualicum,52776327,5085902,188432,426341,517809.0,442357,199383,936176,549293,,61122020
2025/26,69,Qualicum,53529937,5665170,186168,426341,498142.0,454611,199383,936176,1084509,,62980437
2022/23,70,Pacific Rim,42252875,3935835,151647,71717,,967263,211812,595220,1786273,427481.0,50400123
2023/24,70,Pacific Rim,46604654,4986398,175927,71717,483245.0,1002799,211812,595220,793217,125000.0,55049989
2024/25,70,Pacific Rim,48689420,5684752,170689,71717,468724.0,1019659,211812,595220,520696,,57432689
2025/26,70,Pacific Rim,50281308,7723166,173790,71717,462743.0,1037025,211812,595220,1115836,,61672617
2022/23,71,Comox Valley,102125078,12156886,357806,421375,,615774,350494,451831,4350797,980354.0,121810395
2023/24,71,Comox Valley,116246408,13026472,424472,421375,1141262.0,624031,350494,451831,1931944,422000.0,135040289
2024/25,71,Comox Valley,125817626,13717913,428480,421375,1145246.0,627949,350494,451831,1328900,,144289814
2025/26,71,Comox Valley,133130350,14306321,453062,421375,1159491.0,631984,350494,451831,2781419,,153686327
2022/23,72,Campbell River,61902248,3639580,214149,316860,,564822,263177,75322,2531532,607563.0,70115253
2023/24,72,Campbell River,69303487,4269881,256837,316860,709927.0,590612,263177,75322,1162737,100000.0,77048840
2024/25,72,Campbell River,72151335,4765645,256609,316860,708528.0,602848,263177,75322,737028,,79877352
2025/26,72,Campbell River,73627537,5975775,260040,316860,694235.0,615451,263177,75322,1470644,,83299041
2022/23,73,Kamloops-Thompson,169476466,12821440,587432,666817,,1640492,701984,575959,6965746,1656248.0,195092584
2023/24,73,Kamloops-Thompson,188928580,15526675,701026,666817,1926080.0,1678997,701984,575959,3170346,336000.0,214212464
2024/25,73,Kamloops-Thompson,199665821,17264783,692132,666817,1901769.0,1697265,701984,575959,2042693,,225209223
2025/26,73,Kamloops-Thompson,204002786,20977332,719864,666817,1924536.0,1716081,701984,575959,4248130,,235533489
2022/23,74,Gold Trail,19876043,592625,70005,366932,,401565,139683,376093,685108,250000.0,22758054
2023/24,74,Gold Trail,20998853,651938,79316,366932,350000.0,417262,139683,376093,318468,100000.0,23798545
2024/25,74,Gold Trail,21511747,697354,76062,366932,350000.0,424710,139683,376093,181285,,24123866
2025/26,74,Gold Trail,21249566,712429,76356,366932,350000.0,432381,139683,376093,321963,,24025403
2022/23,75,Mission,69282965,7476872,244357,188900,,425014,249559,725901,2988201,689814.0,82271583
2023/24,75,Mission,78509720,9402801,291080,188900,800105.0,448905,249559,725901,1333708,161000.0,92111679
2024/25,75,Mission,83158357,10780400,291442,188900,796804.0,460240,249559,725901,924614,,97576217
2025/26,75,Mission,84646084,11311267,304652,188900,805803.0,471915,249559,725901,1884158,,100588239
2022/23,78,Fraser-Cascade,23602074,2912382,81851,184576,,370389,107288,229516,973537,250000.0,28711613
2023/24,78,Fraser-Cascade,26164941,3454103,99441,184576,350000.0,385353,107288,229516,432735,100000.0,31507953
2024/25,78,Fraser-Cascade,28116819,3942273,96438,184576,350000.0,392453,107288,229516,285186,,33704549
2025/26,78,Fraser-Cascade,29323503,4154306,101911,184576,350000.0,399766,107288,229516,612687,,35463553
2022/23,79,Cowichan Valley,90386199,10627429,311325,283524,,704888,384142,363682,3901791,880984.0,107843964
2023/24,79,Cowichan Valley,99703769,11151389,368897,283524,1018779.0,747905,384142,363682,1683374,347000.0,116052461
2024/25,79,Cowichan Valley,102493044,10958049,363040,283524,999443.0,768315,384142,363682,1116029,,117729268
2025/26,79,Cowichan Valley,102353528,11164446,361987,283524,967092.0,789337,384142,363682,2164048,,118831786
2022/23,81,Fort Nelson,9956360,710302,35115,32744,,143314,64624,79311,399977,250000.0,11671747
2023/24,81,Fort Nelson,10622313,1132492,39738,32744,350000.0,151276,64624,79311,164373,100000.0,12736871
2024/25,81,Fort Nelson,10909993,1133934,38339,32744,350000.0,155054,64624,79311,100940,,12864939
2025/26,81,Fort Nelson,10815849,1148399,38390,32744,350000.0,158945,64624,79311,185372,,12873634
2022/23,82,Coast Mountains,51506515,5885884,179392,557786,,632126,308323,1160795,2115449,510045.0,62856315
2023/24,82,Coast Mountains,56560036,7155737,210447,557786,582554.0,647954,308323,1160795,928103,117000.0,68228735
2024/25,82,Coast Mountains,58832903,7216739,202323,557786,559169.0,655464,308323,1160795,592441,,70085943
2025/26,82,Coast Mountains,60610205,8347851,209570,557786,560797.0,663199,308323,1160795,1248209,,73666735
2022/23,83,North Okanagan-Shuswap,78468306,7547528,272536,561925,,343590,342495,641286,3276973,771098.0,92225737
2023/24,83,North Okanagan-Shuswap,85788644,8800769,327247,561925,902357.0,360765,342495,641286,1468736,100000.0,99294224
2024/25,83,North Okanagan-Shuswap,89087308,9934985,310124,561925,856422.0,368914,342495,641286,931576,,103035035
2025/26,83,K̓wsaltktnéws ne Secwepemcúl’ecw,88692840,9771264,316402,561925,848097.0,377307,342495,641286,1830112,,103381728
2022/23,84,Vancouver Island West,9657222,989409,34100,57593,,138410,79225,55087,372032,250000.0,11633078
2023/24,84,Vancouver Island West,10121905,1182755,38240,57593,350000.0,144969,79225,55087,143284,100000.0,12273058
2024/25,84,Vancouver Island West,10334980,1047914,36379,57593,350000.0,148081,79225,55087,84202,,12193461
2025/26,84,Vancouver Island West,10230235,1022667,36419,57593,350000.0,151286,79225,55087,151812,,12134324
2022/23,85,Vancouver Island North,19179900,1423687,67571,118179,,340870,148405,115216,776719,250000.0,22420547
2023/24,85,Vancouver Island North,20514220,1564483,78307,118179,350000.0,361670,148405,115216,333913,100000.0,23684393
2024/25,85,Vancouver Island North,21305857,1608305,74491,118179,350000.0,371538,148405,115216,201096,,24293087
2025/26,85,Vancouver Island North,21623374,1466179,75949,118179,350000.0,381703,148405,115216,386354,,24665359
2022/23,87,Stikine,5778860,401485,20386,51181,,580547,60762,124935,244052,250000.0,7512208
2023/24,87,Stikine,6570662,463825,24109,51181,350000.0,598083,60762,124935,88436,100000.0,8431993
2024/25,87,Stikine,6792055,443455,24504,51181,350000.0,606403,60762,124935,54773,,8508068
2025/26,87,Stikine,6753696,468810,24082,51181,350000.0,614972,60762,124935,94104,,8542542
2022/23,91,Nechako Lakes,55307151,3105380,186616,503247,,540388,289483,1096373,2062960,515019.0,63606617
2023/24,91,Nechako Lakes,60265529,3284566,221120,503247,589780.0,569400,289483,1096373,960046,134000.0,67913544
2024/25,91,Nechako Lakes,64139805,3937392,216704,503247,576742.0,583164,289483,1096373,581114,,71924024
2025/26,91,Nechako Lakes,65105665,4800514,221987,503247,573198.0,597341,289483,1096373,1171178,,74358986
2022/23,92,Nisga'a,8586712,858311,29072,130091,,145604,54315,116874,368425,250000.0,10539404
2023/24,92,Nisga'a,9052380,926830,34676,130091,350000.0,154173,54315,116874,136478,100000.0,11055817
2024/25,92,Nisga'a,9249506,827154,33899,130091,350000.0,158239,54315,116874,86457,,11006535
2025/26,92,Nisga'a,9331639,838450,32933,130091,350000.0,162426,54315,116874,148478,,11165206
2022/23,93,Conseil scolaire francophone,97965287,7487177,349790,750415,,134948,277866,100251,3435235,995152.0,111496121
2023/24,93,Conseil scolaire francophone,105494986,10427180,394475,750415,1093590.0,138578,277866,100251,1611512,283000.0,120571853
2024/25,93,Conseil scolaire francophone,109293519,10689311,385102,750415,1066583.0,140301,277866,100251,956182,,123659530
2025/26,93,Conseil scolaire francophone,112381788,12005859,394580,750415,1060021.0,142075,277866,100251,1907000,,129019855
